Input Data,,,,,,Failure prediction,,
Project Id,total_duration,actual_prize,num_open_tasks,avg_similarity,task_failure_probability,today,tomorrow,day after tomorrow
30042122,19.91388889,3925,67,0.823638526,0.833333333,0.874604692,0.876091237,0.803046627
30042124,4.859027778,500,62,0.777145143,0.4,0.934570622,0.770626726,0.860676775
30042125,7.755555556,0,62,0.93216007,0.875,0.886907298,0.879817229,0.827702396
30042127,0.372222222,500,66,0.882307012,0.666666667,0.838793738,0.971455413,0.880379171
30042128,6.622222222,1000,62,0.776265555,0.884615385,0.788458285,0.832578701,0.976472426
30042129,1.904861111,400,62,0.777274776,0.428571429,0.768003269,0.795187085,0.893996782
30042132,7.247916667,200,66,0.651811545,0.8,0.705387247,0.892722437,0.808963028
30042133,0.515972222,350,62,0.777333638,0.6,0.911445672,0.808842341,0.904162732
30042135,6,1600,66,0.864982151,0.916666667,0.871446155,0.905934948,0.940838351
30042142,3.023611111,200,66,0.864345349,0.5,0.842738467,0.91562541,0.836199291
30042144,5,1800,73,0.898736824,0.956521739,0.994113172,0.91343123,0.825269905
30042151,4.999305556,1650,73,0.89110159,0.904761905,0.946034141,0.726148884,0.86683174
30042154,4.999305556,1500,73,0.890751519,0.2,0.863510615,0.882797825,0.862946371
30042155,6,1400,65,0.925196187,0.875,1.009348772,0.805025546,0.794169596
30042156,5,2100,91,0.882678999,0.75,0.626617179,0.938898499,0.843266105
30042163,5,1200,61,0.853593421,0.925925926,0.866185549,0.939464679,0.754857314
30042164,5,1400,63,0.873079451,0.916666667,0.750516556,0.896540167,0.872606974
30042165,6,1400,83,0.869763168,0.772727273,0.941077012,0.872683621,0.939204777
30042166,5,2400,92,0.872997403,0.9,0.767195723,0.867030034,0.909874433
30042167,6,1500,67,0.897707959,0.333333333,0.836291224,0.809773022,1.011966729
30042168,6.003472222,1050,67,0.960649889,0.333333333,0.979533327,0.797697228,0.776322736
30042169,7.003472222,0,67,0.934275189,0.888888889,0.917100978,0.861218728,0.677386597
30042171,3.392361111,500,67,0.917427205,0.857142857,0.815053444,0.977111938,0.741296096
30042172,1.583333333,500,66,0.740402327,0.791666667,0.920364348,0.81772207,0.750744414
30042173,6.85625,750,66,0.751325647,0.75,0.818519523,0.879124142,0.782030035
30042176,0.849305556,250,66,0.75996351,1,0.974513762,0.763567575,0.746667263
30042179,5,2100,67,0.799169226,0.5,0.976514115,0.834744333,0.875968525
30042181,0.929861111,170,67,0.844290777,0.5,0.832677515,0.814155779,0.888835201
30042182,3.748611111,0,67,0.97171878,0.666666667,0.821457603,0.900442647,0.874449153
30042183,10.16319444,650,67,0.904529254,0.428571429,0.857383997,0.8903521,0.805177017
30042184,1.705555556,350,67,0.810274046,0.8,0.847517539,0.910523549,0.900452541
30042185,4.975694444,3750,67,0.916107679,0.5,0.847014646,0.788992168,0.841311916
30042186,4.666666667,2250,67,0.957751234,0.909090909,0.85297829,0.834081461,0.859516822
30042187,1.46875,250,67,0.810516158,0.5,0.867697258,0.872367422,0.820377579
30042188,6,2500,63,0.848115459,0.538461538,0.848386836,0.843416559,0.873231826
30042189,5,0,63,0.741283117,1,1.044243421,0.765200618,0.717593363
30042199,10.33680556,3000,55,0.949432817,0.833333333,0.819005312,0.771917226,0.806673761
30042200,7.5,1000,55,0.793014107,0.5,0.763583666,0.851135024,0.779358198
30042201,6,2100,49,0.816387991,0.863636364,0.756012995,0.816087115,0.878460768
30042202,4,800,49,0.861724769,1,0.95637489,0.749218052,0.808048057
30042203,1.8,100,49,0.878134372,0.5,0.832735942,0.737540864,0.781255513
30042204,5,1400,46,0.878257449,0.956521739,0.729998565,0.892757661,0.970160445
30042205,5,0,46,0.825533697,0.4,0.800390417,0.937934825,0.906996513
30042206,1.61875,200,46,0.891413944,0.733333333,0.733528966,0.805356691,0.816224697
30042207,1.175694444,100,70,0.641604087,0.666666667,0.859504642,0.949159884,0.818574961
30042208,0.783333333,100,70,0.641604087,0.5,0.906391923,0.88817316,0.896130569
30042210,0.797222222,100,70,0.641604087,0.6,0.764733192,0.871504996,0.77884222
30042211,4.6375,150,70,0.641509567,0.666666667,0.857266584,0.87556333,0.96864912
30042212,4.661111111,150,70,0.641509567,0.5,0.781738934,0.909640376,0.957118498
30042213,4,750,46,0.960382691,0.814814815,0.865602233,0.853097488,0.951167607
30042214,2.188888889,500,46,0.806341968,0.888888889,0.848868256,0.897664384,0.757830301
30042215,3.666666667,0,42,0.829156627,0.916666667,0.846613486,0.917306134,0.808358162
30042216,1.926388889,100,46,0.808054634,0.666666667,0.744734947,0.757200302,0.909020338
30042217,2.400694444,150,47,0.739143767,0.875,0.737683314,0.93639713,0.767778269
30042218,1.046527778,50,47,0.739459769,0.8,0.843616863,0.810653217,0.825570847
30042219,5,1000,47,0.905363219,0.954545455,0.971367909,0.845908381,0.883012637
30042221,2.165972222,600,47,0.891787163,0.666666667,0.951839765,0.981953257,0.900480765
30042222,5.25,1400,47,0.922526194,0.75,0.707286708,0.779690714,0.926029225
30042223,3.826388889,100,47,0.879938078,0.9,0.592164528,0.893806739,1.021770139
30042224,1.229861111,300,47,0.862405749,0.714285714,0.646126058,0.905842899,1.002675929
30042225,7.583333333,2250,47,0.896574755,0.833333333,0.901849293,0.958587825,0.87895679
30042227,5.998611111,1100,69,0.953474335,0.833333333,0.815901844,0.82140998,0.839890604
30042228,5.583333333,2100,60,0.947319964,0.4,0.898464645,0.814967399,0.938700565
30042229,7.375,1150,47,0.934154033,0.692307692,0.844048361,0.888433295,0.838287807
30042241,2.999305556,0,50,0.839946141,0.25,0.886459281,0.844165999,0.982301619
30042242,4.999305556,850,64,0.807911991,0.714285714,0.815719707,0.728389617,0.877289397
30042245,7,1000,60,0.889790769,0.956521739,0.828066772,0.863468597,0.734240551
30042246,2.999305556,600,50,0.839946141,0.4,0.892423498,0.870827958,0.871553727
30042247,4.999305556,600,64,0.807911991,0.666666667,0.714246426,0.920659875,0.778967603
30042249,7.291666667,0,47,0.911854141,0.9,0.869837252,0.765180832,0.897982315
30042250,3.003472222,500,51,0.903564111,0.8,0.825119534,0.825726641,0.725681593
30042251,6.003472222,2700,73,0.907645002,0.5,0.788783708,0.889412165,0.895947704
30042252,4.314583333,200,47,0.956515619,0.166666667,0.805822699,0.896910822,0.952865407
30042253,1.315972222,100,47,0.892309119,1,0.936594867,0.825327738,1.024306818
30042254,4.866666667,500,47,0.892399069,0.5,0.835847684,0.858526643,0.743168168
30042256,7.045138889,0,47,0.956515619,0.857142857,0.749337124,0.795780537,0.784889784
30042257,3.458333333,600,47,0.910026195,0.944444444,1.071305482,0.758721472,0.825263632
30042259,8,250,42,0.851106658,0.666666667,0.838299497,0.841453378,0.785146986
30042260,4,1200,48,0.777830661,0.7,0.859574678,0.875927915,0.914106263
30042261,5.25,700,42,0.920196733,0.857142857,0.820815489,0.859210584,0.742960677
30042262,4.6125,700,47,0.837673315,0.333333333,0.940691391,0.734551039,0.872123171
30042263,5,1350,66,0.896085077,0.4,0.778677917,0.95742612,0.844883736
30042264,5,2400,96,0.88405027,1,0.89293209,0.913835792,0.84354486
30042266,5.445138889,150,42,0.923481989,0.75,0.840139302,0.836543604,0.809359453
30042267,10.52430556,250,42,0.861031991,1,0.680081907,0.780480207,0.801593538
30042268,2.999305556,0,42,0.870043158,0.5,0.99390984,0.785524207,0.825827216
30042269,5,900,64,0.800239069,0.9375,0.811654781,0.853744787,0.880366795
30042270,4.997916667,1000,51,0.892560459,0.947368421,0.723453097,0.889903913,0.633297268
30042271,4.988888889,200,42,0.900833162,0.909090909,0.772545705,0.794366394,0.843351006
30042272,2.998611111,0,51,0.913719469,0.923076923,0.891027832,0.863041201,0.866326869
30042273,4.334027778,500,51,0.872743938,0.95,0.697441155,0.874482041,0.831344584
30042274,5.597222222,200,42,0.821298016,0.944444444,0.751092588,1.023359348,0.851674055
30042275,3.100694444,200,51,0.869584826,0.181818182,0.946346875,0.79882496,0.843114147
30042276,30.00347222,0,50,0.841651965,0.8125,0.873589217,0.952680601,0.824160654
30042277,3.795138889,150,51,0.821669953,0.913043478,0.815226724,0.881104048,0.8076244
30042279,0.821527778,100,51,0.882925057,0.833333333,0.838207695,0.825880545,0.813390049
30042280,13.29166667,4000,51,0.299936882,1,0.971606606,0.960130419,0.810448334
30042281,7.003472222,1500,51,0.90354685,1,0.769914188,0.866599791,0.848245001
30042282,2.25,500,51,0.898053243,0.954545455,0.836451449,0.837814537,0.911846864
30042283,5,1450,73,0.880735444,0.714285714,0.944832926,0.839646489,0.859323351
30042284,17.91180556,300,51,0.818518446,0.5,0.849789632,0.933076192,0.858555766
30042285,2.9125,80,50,0.785669498,0.875,0.892081037,0.821322951,0.805664401
30042286,1.075694444,30,50,0.7856823,0.625,0.887007385,0.924861483,0.801189995
30042293,5,1200,73,0.86529635,0.882352941,0.978781751,0.666352392,0.870053638
30042296,0.724305556,50,50,0.819423313,1,0.679408705,0.857172583,0.83256059
30042298,1.279861111,20,73,0.858545933,1,0.614645066,0.805165425,0.79589182
30042303,1.263888889,25,73,0.85853854,0.5,0.954990575,0.737940338,0.930130475
30042304,22.17916667,125,73,0.858370865,0.6,0.791070692,0.800359992,0.92507329
30042305,7.041666667,0,50,0.902919721,0.714285714,0.82183042,0.74119619,0.764412857
30042311,1.349305556,50,73,0.858500154,0.25,0.948794542,0.891949258,0.75962465
30042312,1.279166667,30,73,0.858531051,0.333333333,0.870516634,0.778512228,0.709528238
30042313,8.1,200,73,0.85822047,0.875,0.769561176,0.7433937,0.814033446
30042314,1.272222222,100,73,0.858416312,0.666666667,0.853970733,0.83273693,0.825448326
30042315,1.283333333,20,73,0.858545933,0.857142857,0.786269462,0.795170674,0.929517149
30042316,15.11875,300,73,0.857987315,0.928571429,0.908787413,0.884545032,0.733270496
30042317,3.458333333,100,73,0.858416312,0.785714286,0.851689461,0.907279717,0.872877919
30042318,3.447916667,75,73,0.85845941,0.75,0.824449928,0.846278352,0.768456277
30042319,0.961805556,200,73,0.844862852,0.9,0.84149546,0.891961943,0.819900986
30042331,1.309722222,200,73,0.844862852,0.846153846,0.755761513,0.874250293,0.850532331
30042332,0.968055556,200,73,0.888440641,1,0.841313671,0.990128588,0.767263647
30042335,0.968055556,200,73,0.888440641,0.571428571,0.921432481,0.800002295,0.992056608
30042336,2.233333333,50,73,0.764439456,0.92,0.900297624,0.883293911,0.789497706
30042338,0.795833333,100,73,0.688262385,0.9,0.78716017,0.880713596,0.818783965
30042339,2.172916667,100,59,0.740106662,0.833333333,0.777593777,0.965402175,0.847326198
30042341,0.85,100,66,0.705981213,0.5,0.65528577,0.824781282,1.064968074
30042342,5.456944444,2000,59,0.853841091,0.5,0.772879378,0.781574677,0.820303868
30042343,3.041666667,0,73,0.873492304,1,0.678101322,0.953360849,0.931770124
30042344,5,0,60,0.928754823,0.666666667,0.899853258,0.91951428,0.899046481
30042345,5,1500,70,0.936396452,0.916666667,0.693893044,0.799236901,0.883166103
30042346,5,1400,59,0.893522784,0.5,0.971605966,0.854512903,0.894431335
30042347,5.003472222,1550,59,0.911185059,0.727272727,0.990730667,0.774229285,0.783230896
30042348,0.263194444,80,59,0.796175043,0.842105263,0.610265539,0.814756274,0.778877586
30042349,2.75,1000,59,0.860206484,0.92,0.77348898,0.767846105,0.873918848
30042350,6.184722222,250,60,0.818737883,0.894736842,0.709753161,0.751010852,0.849995354
30042351,5.624305556,600,59,0.871458528,0.6,0.773031804,0.869997738,0.841342065
30042352,1,1000,59,0.861265185,0.978723404,0.740874,0.866258407,0.791326443
30042353,3.328472222,50,60,0.764157672,0.7,0.805211967,0.827270102,0.860778035
30042354,3.330555556,50,60,0.764157672,0.866666667,0.984557189,0.779244621,0.906787981
30042355,3.003472222,807.5,60,0.86889481,0.666666667,0.721696889,0.766362768,0.849801137
30042356,23.17083333,400,60,0.815993628,0.9375,0.854155962,0.876501027,0.894101791
30042358,6,4150,60,0.858199822,0.928571429,0.796260681,0.919873469,0.865527866
30042359,20.96527778,600,60,0.826625436,0.928571429,0.922845433,0.984294314,0.761852001
30042360,3.81875,200,60,0.834147248,0.8,0.973914704,0.939392743,0.906117837
30042361,3.418055556,200,60,0.844959692,0.666666667,0.868624937,0.841489583,0.882727689
30042362,1.050694444,150,66,0.861337471,0.931034483,0.883612977,0.876465736,0.859837275
30042365,4.003472222,900,66,0.774141372,0.666666667,0.840297803,0.910678337,0.932374814
30042366,5,1248,66,0.942922892,0.833333333,0.698483081,0.74579192,0.919504042
30042367,7,1290,66,0.77386221,1,0.928081231,0.752037543,0.807213132
30042371,5,1100,66,0.823940663,0.95,0.74289273,0.847313261,0.938599144
30042372,4.990972222,1500,66,0.935552117,0.923076923,0.973760798,0.930696033,0.777643146
30042373,4.975,200,66,0.824142472,0.428571429,0.783600311,0.770255499,0.866024607
30042374,5.897916667,0,74,0.775103639,0.8,0.82802887,0.958957288,0.78608257
30042375,8.76875,0,66,0.808101739,0.25,0.887439863,0.830213373,0.798619948
30042376,1.134027778,100,66,0.809089895,0.833333333,0.875914709,0.827654312,0.875868278
30042377,1.120833333,150,66,0.808886983,0.75,0.759118625,0.871273048,0.879782525
30042378,2.665972222,200,66,0.80868666,1,0.778457998,0.822095718,0.810904218
30042379,2.667361111,200,66,0.80868666,0.666666667,0.735468352,0.897911346,0.828871948
30042380,1.109027778,100,66,0.809089895,0.944444444,0.793741744,0.675863816,0.848013422
30042393,1.113194444,100,66,0.809089895,0.8,0.651979171,0.796549211,0.77842909
30042394,24.92291667,400,74,0.800597428,0.833333333,0.870083988,0.705718954,0.749781813
30042396,3.371527778,600,74,0.870800502,0.714285714,0.751247137,0.967216236,0.880385821
30042399,4.25,200,74,0.925544329,0.454545455,1.14384078,0.864419925,0.821085413
30042400,3.8,100,74,0.854859746,1,0.635873168,0.810998405,0.873495392
30042401,4.036111111,100,74,0.796732503,0.375,0.835719623,0.859256014,0.888733054
30042402,6,2400,57,0.901017589,0.666666667,0.861176017,0.945910357,0.893240568
30042403,2.416666667,500,74,0.833188732,1,0.721963178,0.880607475,0.757554712
30042405,1.553472222,350,74,0.875095238,0.666666667,0.984597589,0.810012392,0.924103569
30042407,6.124305556,1500,74,0.893325277,0.692307692,1.013334998,0.862896467,0.822449763
30042409,5,0,74,0.841507896,0.875,0.732051207,1.001508149,0.789045333
30042410,5,0,74,0.898474095,0.769230769,0.814099783,0.806722032,0.754728862
30042411,2.767361111,0,74,0.789446602,0.5,1.037653456,0.894041534,0.828184868
30042412,3.533333333,200,74,0.796268697,0.5,0.768392404,0.832465082,0.92715239
30042414,1.527777778,125,74,0.796616283,0.666666667,0.884291645,0.839950536,0.785083052
30042415,0.564583333,60,74,0.796918799,0.769230769,0.926191991,0.771679858,0.693890715
30042416,8,0,69,0.803336028,0.931034483,0.776818715,0.726520941,0.819528868
30042417,6.495833333,150,74,0.796500238,0.96,0.777646862,0.84417743,0.86752797
30042440,15.89861111,400,65,0.675522685,0.952380952,0.714997474,0.841302225,0.946322881
30042462,2.363194444,500,70,0.89079136,0.928571429,0.779663823,0.947466286,0.841401632
30042465,8,1800,51,0.811199089,0.714285714,0.811624141,0.759539537,0.673848919
30042466,5,0,61,0.942221007,0.925925926,0.923728925,0.757531662,0.822690355
30042467,1.945138889,150,70,0.812070439,0.666666667,0.853931128,0.814731484,0.798767242
30042468,25.04166667,200,70,0.811851367,0.875,0.85158106,0.88918503,0.911774463
30042469,14.87430556,250,70,0.811621143,0.947368421,0.893241027,0.805437078,0.696177088
30042470,2.81875,75,70,0.812378032,0.8,0.782540034,0.653709555,0.842005335
30042471,5.079166667,150,70,0.812070439,0.933333333,0.775453707,0.777945024,0.745973056
30042473,0.817361111,50,70,0.812474935,0.9,0.749713896,0.877853297,0.88354506
30042474,2.811111111,200,70,0.811851367,0.692307692,0.803939372,0.822769774,0.808680723
30042475,3.919444444,0,70,0.812474935,0.666666667,0.938864276,0.91674571,0.694930696
30042476,1.804166667,60,70,0.812436513,0.769230769,0.946065096,0.844708394,0.960403793
30042477,7,1500,65,0.897109515,1,0.945849397,0.867278473,0.926720929
30042478,1.943055556,300,65,0.905263233,0.6,0.79319555,0.740176266,0.900178333
30042479,6,1400,65,0.877014062,0.833333333,0.727028124,0.780322603,0.835055583
30042480,7.209722222,150,55,0.676894802,0.76,0.796418827,0.777218054,0.884685025
30042481,30.00347222,0,55,0.679603005,0.523809524,1.042692397,0.901003615,0.961203188
30042482,5,0,72,0.930462411,0.9,0.904376358,0.783677585,0.818535256
30042484,1.998611111,840,51,0.93610181,0.666666667,0.828517346,0.959701225,0.767565798
30042488,2.375,500,72,0.726878485,0.7,0.933931918,0.78262676,0.848906209
30042489,7.538888889,2250,51,0.900606248,0.875,0.731589769,0.843953688,0.919922335
30042490,1.623611111,150,51,0.878556327,0.8,0.821101086,0.82062519,0.824667103
30042492,5.209722222,150,48,0.795661421,0.857142857,0.875618279,0.877871222,0.850437642
30042493,5,600,51,0.784062743,0.913043478,0.678435384,0.853309174,0.828775301
30042494,4.999305556,1300,51,0.918424055,0.8,0.806593863,0.895093065,0.816639163
30042495,6.957638889,1500,51,0.945080235,0.777777778,0.853522896,0.731657534,0.733964987
30042496,2.14375,200,51,0.923511883,0.888888889,0.994067007,0.96151567,0.802548621
30042497,6.465277778,200,51,0.756979798,0.5,0.904163993,0.710227538,0.860762894
30042500,6.416666667,2250,51,0.946153006,0.5,0.76143589,0.79767364,0.864471839
30042501,5.083333333,500,70,0.958700052,0.444444444,0.868603174,0.797859544,0.79299405
30042504,0.113888889,250,48,0.666469109,0.892857143,0.853950217,0.77711452,0.823950549
30042506,0.188194444,350,48,0.666416579,0.8125,0.870858537,0.878012111,0.772802124
30042507,11.40902778,800,48,0.666951026,0.333333333,0.812643855,1.035920791,0.796872917
30042508,3,750,48,0.908471641,0.823529412,0.805673541,0.726688905,0.79997356
30042509,6,2100,69,0.953322425,0.6,0.927798945,0.799258246,0.756719305
30042511,4.625,375,48,0.674227664,0.2,0.820657137,0.841165894,0.964144741
30042512,1.279861111,100,69,0.830962853,0.875,0.67561066,0.853130108,0.912391676
30042514,8.861805556,300,48,0.786708353,0.4,0.84898856,0.878637081,0.972167585
30042515,2.999305556,0,69,0.944703317,0.772727273,0.922811919,0.983151642,0.776508755
30042517,6,1200,69,0.909670128,0.666666667,0.822843431,0.8329155,0.773232506
30042518,4.999305556,1400,70,0.749187686,0.944444444,0.924739611,0.881754941,0.852958115
30042519,3.281944444,100,70,0.68993923,0.5,0.750237639,0.940034375,0.974967911
30042520,5,2100,115,0.958241512,0.846153846,0.789963566,0.980482205,0.848599589
30042521,5,1800,77,0.925518563,0.666666667,0.791469285,1.015100469,0.695337604
30042523,4.749305556,150,70,0.641509567,1,0.877957386,0.971084625,0.954074356
30042526,1.235416667,250,70,0.606591818,0.8,1.022302357,0.905068919,0.742229048
30042527,3.056944444,1050,72,0.892922778,0.916666667,0.881655835,0.856075277,0.858308065
30042528,7.003472222,0,70,0.888741887,1,0.934829359,0.887203991,0.844334529
